-0.39760,0.707047
-0.28792,0.667873
-0.41258,0.763053
-0.39216,0.758842
-0.28895,0.650778
-0.37876,0.676986
-0.29997,0.690969
-0.31462,0.629605
-0.41105,0.738335
-0.29400,0.638491
-0.41964,0.742232
-0.39972,0.705140
-0.30438,0.701683
-0.27985,0.663847
-0.37030,0.752274
-0.38635,0.762575
-0.41561,0.740224
-0.38325,0.684668
-0.40821,0.713585
-0.38007,0.758507
-0.42049,0.745670
-0.42104,0.743513
-0.29179,0.637870
-0.28561,0.639950
-0.42167,0.757096
-0.27568,0.661835
-0.30263,0.625041
-0.30857,0.709823
-0.41687,0.735964
-0.30164,0.624886
-0.42685,0.772955
-0.42343,0.746703
-0.42430,0.766410
-0.36059,0.652292
-0.41217,0.772607
-0.35709,0.752232
-0.41847,0.767766
-0.37069,0.659972
-0.39119,0.687746
-0.37179,0.660588
-0.41610,0.773446
-0.29205,0.625169
-0.38468,0.769628
-0.42545,0.753936
-0.33029,0.625093
-0.41420,0.779645
-0.38474,0.772258
-0.30659,0.714479
-0.41929,0.725907
-0.37724,0.767148
-0.43155,0.782542
-0.33721,0.632201
-0.42238,0.736692
-0.33882,0.629487
-0.29799,0.621636
-0.26693,0.638668
-0.40952,0.786284
-0.29745,0.621111
-0.27890,0.633148
-0.30137,0.619611
-0.40598,0.786393
-0.30062,0.621639
-0.27607,0.641752
-0.26621,0.629926
-0.27758,0.632283
-0.26612,0.628683
-0.41618,0.789295
-0.26469,0.639522
-0.27390,0.670218
-0.34880,0.635313
-0.43496,0.758951
-0.41011,0.703115
-0.43834,0.780315
-0.43476,0.745645
-0.25595,0.626565
-0.28323,0.616354
-0.33458,0.624294
-0.25419,0.622176
-0.43556,0.753986
-0.25495,0.628938
-0.28816,0.613906
-0.28822,0.614170
-0.30248,0.615339
-0.40254,0.787467
-0.34598,0.753681
-0.25908,0.641943
-0.43949,0.757787
-0.34026,0.625208
-0.30593,0.613751
-0.30159,0.718365
-0.26669,0.612677
-0.44347,0.781638
-0.43173,0.791537
-0.27881,0.617410
-0.28813,0.699269
-0.38332,0.665657
-0.43845,0.785790
-0.43704,0.787431
-0.43815,0.749984
-0.33040,0.743344
-0.42886,0.794096
-0.33059,0.620006
-0.44330,0.783082
-0.38171,0.782067
-0.43934,0.749798
-0.36094,0.642063
-0.44384,0.757141
-0.44761,0.789468
-0.44259,0.792687
-0.25643,0.646574
-0.37910,0.782601
-0.43129,0.798302
-0.40226,0.792446
-0.45439,0.763251
-0.41890,0.797253
-0.41286,0.797226
-0.45444,0.760785
-0.35209,0.628408
-0.63442,0.944430
-0.63159,0.954846
-0.45485,0.795309
-0.43823,0.735286
-0.38451,0.788135
-0.62823,0.951071
-0.40702,0.800636
-0.45522,0.800692
-0.26429,0.593520
-0.63506,0.941694
-0.43196,0.805521
-0.64104,0.947065
-0.62498,0.950352
-0.64385,0.933640
-0.63585,0.930023
-0.63419,0.928729
-0.41806,0.701430
-0.63083,0.936823
-0.62951,0.939087
-0.29429,0.594905
-0.24550,0.618069
-0.65592,0.935756
-0.20207,0.921872
-0.19858,0.888967
-0.18792,0.882058
-0.64309,0.955502
-0.27470,0.590562
-0.19326,0.887614
-0.18752,0.881448
-0.17128,0.904874
-0.18048,0.906156
-0.20930,0.914770
-0.25115,0.595045
-0.19624,0.885620
-0.24269,0.610673
-0.21046,0.925056
-0.39464,0.800379
-0.63015,0.969746
-0.21185,0.878508
-0.61184,0.945663
-0.18528,0.910061
-0.20299,0.908977
-0.61481,0.962926
-0.19384,0.928511
-0.33801,0.608891
-0.20292,0.885902
-0.50415,0.438857
-0.17367,0.910252
-0.62685,0.973636
-0.46865,0.778865
-0.20157,0.905679
-0.18814,0.901818
-0.16739,0.893689
-0.62368,0.925021
-0.44524,0.814473
-0.54705,0.483748
-0.47176,0.778099
-0.21884,0.913651
-0.50317,0.418483
-0.44483,0.818950
-0.62858,0.972608
-0.17632,0.885297
-0.21712,0.915864
-0.17549,0.884582
-0.20243,0.867390
-0.17294,0.917818
-0.20641,0.897987
-0.62829,0.921149
-0.65712,0.928973
-0.65927,0.918415
-0.30147,0.593247
-0.24022,0.638023
-0.23603,0.628115
-0.60578,0.944424
-0.21530,0.902932
-0.46735,0.756725
-0.50880,0.421931
-0.21675,0.882711
-0.60052,0.955664
-0.21191,0.901818
-0.66313,0.944107
-0.55469,0.516255
-0.49644,0.422297
-0.50270,0.421162
-0.23147,0.890440
-0.60508,0.947410
-0.64673,0.904871
-0.62505,0.988579
-0.51393,0.456448
-0.47262,0.788777
-0.60830,0.968331
-0.47246,0.790067
-0.23447,0.602520
-0.67110,0.924797
-0.17341,0.934131
-0.54143,0.469682
-0.63139,0.906454
-0.51766,0.432121
-0.55587,0.494510
-0.56203,0.496796
-0.55064,0.485184
-0.58154,0.530562
-0.19418,0.937252
-0.66776,0.936141
-0.47556,0.805757
-0.53958,0.505231
-0.55517,0.501645
-0.44059,0.825083
-0.64196,0.982360
-0.25205,0.668227
-0.59318,0.522396
-0.49340,0.411838
-0.49204,0.404550
-0.56725,0.497359
-0.58999,0.528935
-0.61186,0.982768
-0.59104,0.532813
-0.57831,0.524470
-0.52760,0.466522
-0.16415,0.918881
-0.65529,0.963957
-0.61849,0.980045
-0.23708,0.886936
-0.62394,0.989780
-0.50499,0.457726
-0.20385,0.859176
-0.53481,0.464699
-0.44314,0.730540
-0.18866,0.868349
-0.53272,0.466727
-0.60211,0.523308
-0.51953,0.421826
-0.57733,0.537357
-0.48649,0.402264
-0.26056,0.584873
-0.47055,0.801284
-0.66645,0.902262
-0.56466,0.530023
-0.23100,0.875767
-0.24770,0.667584
-0.50165,0.465055
-0.66334,0.909193
-0.68094,0.859722
-0.15517,0.903104
-0.60484,0.546437
-0.66897,0.896846
-0.60395,0.539260
-0.46830,0.809336
-0.66489,0.898187
-0.24350,0.659294
-0.22613,0.612141
-0.53494,0.482729
-0.53004,0.476096
-0.65300,0.892251
-0.60326,0.977502
-0.25983,0.580576
-0.22555,0.590254
-0.65219,0.884360
-0.40740,1.196857
-0.51647,0.484736
-0.51453,0.476592
-0.57851,0.495941
-0.67817,0.842471
-0.47949,0.803835
-0.53684,0.451806
-0.58467,0.487850
-0.23599,0.913524
-0.22503,0.906370
-0.62040,0.908040
-0.59282,0.501483
-0.46577,0.826249
-0.40848,0.816967
-0.41181,1.183770
-0.59187,0.957387
-0.55199,0.478148
-0.57573,0.496825
-0.66042,0.966552
-0.62164,0.990809
-0.54207,0.461099
-0.66966,0.852507
-0.62129,0.991692
-0.49042,0.444355
-0.60891,0.925052
-0.47605,0.418022
-0.23087,0.586129
-0.50335,0.395849
-0.68203,0.837320
-0.54562,0.444573
-0.57024,0.539968
-0.41073,1.182362
-0.58672,0.493436
-0.59376,0.570115
-0.22075,0.625580
-0.22562,0.601093
-0.60411,0.519476
-0.67487,0.903679
-0.67436,0.907389
-0.22805,0.595618
-0.56156,0.527619
-0.67415,0.875282
-0.40523,1.205268
-0.66149,0.960539
-0.40552,1.204788
-0.39772,1.185394
-0.42207,1.207476
-0.52034,0.488120
-0.41999,1.187329
-0.22382,0.622984
-0.58581,0.485004
-0.20732,0.852229
-0.16596,0.936299
-0.22345,0.622785
-0.60318,0.513464
-0.39555,1.193514
-0.42566,1.191791
-0.16809,0.863111
-0.51178,0.400627
-0.48331,0.382197
-0.46644,0.404005
-0.66719,0.858773
-0.61789,0.549359
-0.67220,0.880655
-0.23285,0.579038
-0.67480,0.872094
-0.21619,0.944706
-0.61106,0.990008
-0.48748,0.445246
-0.67155,0.806634
-0.32622,0.592976
-0.68814,0.897885
-0.38715,1.194017
-0.41381,0.677344
-0.46552,0.403594
-0.46737,0.390030
-0.66060,0.982617
-0.61969,0.556813
-0.65207,0.863825
-0.35245,0.782287
-0.67045,0.871610
-0.51258,0.402691
-0.50134,0.384542
-0.39468,0.654074
-0.62013,0.551587
-0.38772,1.212836
-0.23338,0.571436
-0.61014,0.513229
-0.69131,0.823705
-0.61366,0.527690
-0.38489,1.201721
-0.51268,0.501889
-0.65665,0.843289
-0.49734,0.486814
-0.39270,1.219814
-0.27137,0.701382
-0.20645,0.578259
-0.42674,1.199093
-0.61095,0.592396
-0.68574,0.817391
-0.59097,0.938101
-0.55147,0.435571
-0.66109,0.800879
-0.54105,0.413638
-0.51092,0.382547
-0.24952,0.576412
-0.52935,0.403822
-0.37841,1.184067
-0.46297,0.390008
-0.21577,0.564643
-0.37990,1.203742
-0.67100,0.780167
-0.61012,0.586031
-0.37933,1.187418
-0.35575,0.614049
-0.64898,0.846023
-0.38941,1.199294
-0.60142,0.916682
-0.14728,0.902287
-0.15438,0.926223
-0.65347,0.823659
-0.57104,0.560488
-0.31462,0.584832
-0.49509,0.485007
-0.70627,0.857746
-0.20999,0.957472
-0.49016,0.372766
-0.40684,1.164631
-0.49973,0.373009
-0.61566,0.998422
-0.55093,0.435345
-0.18084,0.849582
-0.46364,0.418192
-0.69947,0.823322
-0.65203,0.833502
-0.23190,0.663866
-0.48567,0.820834
-0.46846,0.435262
-0.69470,0.813758
-0.59692,1.009886
-0.42876,1.211519
-0.65130,0.808810
-0.43020,1.208830
-0.37584,1.165571
-0.67740,0.782782
-0.16784,0.855624
-0.52147,0.393400
-0.22376,0.651549
-0.63780,0.856488
-0.23515,0.955392
-0.59618,0.599575
-0.14739,0.933406
-0.22947,0.956752
-0.62376,0.578754
-0.63453,0.552699
-0.52444,0.386459
-0.23974,0.555903
-0.69319,0.806040
-0.24120,0.560862
-0.62353,0.512223
-0.48847,0.815627
-0.61208,0.506455
-0.70407,0.830558
-0.14729,0.931155
-0.62516,0.582403
-0.62402,0.576724
-0.24308,0.944100
-0.47362,0.450724
-0.22223,0.956881
-0.57869,0.977280
-0.41814,1.158136
-0.46161,0.400194
-0.66908,0.974232
-0.17614,0.852742
-0.63418,0.575019
-0.46117,0.424247
-0.56780,0.446882
-0.61440,0.603547
-0.21463,0.642141
-0.37382,1.209357
-0.23326,0.548639
-0.62845,0.532482
-0.58206,0.458277
-0.39655,0.824847
-0.48861,0.831782
-0.70745,0.878257
-0.62330,0.618191
-0.13074,0.925000
-0.63608,0.601340
-0.12563,0.942447
-0.70206,0.874643
-0.60765,0.612188
-0.63492,0.621084
-0.37104,1.211621
-0.13573,0.912860
-0.60097,0.633933
-0.70683,0.810012
-0.56468,0.437557
-0.13554,0.926855
-0.38648,1.230967
-0.70364,0.789171
-0.60038,0.634743
-0.60472,0.608911
-0.13679,0.926239
-0.50375,0.502975
-0.71324,0.824484
-0.70964,0.823961
-0.60602,1.022257
-0.21883,0.964682
-0.20086,0.561538
-0.56826,0.551379
-0.54791,0.400227
-0.59195,0.603519
-0.71852,0.860247
-0.22778,0.849983
-0.23657,0.966215
-0.60590,0.895185
-0.24952,0.945018
-0.71470,0.822750
-0.62853,0.615806
-0.25152,0.866276
-0.13078,0.943411
-0.47304,0.843227
-0.51283,0.514322
-0.63377,0.801187
-0.50516,0.369871
-0.13028,0.942433
-0.20526,0.965159
-0.67813,0.963738
-0.71279,0.794509
-0.49873,0.502965
-0.66450,0.761999
-0.60865,1.020318
-0.44156,1.201959
-0.65806,0.774749
-0.37453,1.218585
-0.56748,0.554881
-0.64361,0.554541
-0.59032,0.634173
-0.24996,0.949997
-0.27241,0.565076
-0.24632,0.858800
-0.20027,0.618698
-0.24577,0.856841
-0.15869,0.844339
-0.58825,0.624855
-0.40713,1.152327
-0.65004,0.781566
-0.16737,0.838700
-0.71250,0.904026
-0.47006,0.459262
-0.43373,1.227033
-0.50062,0.811988
-0.48011,0.362750
-0.63262,0.833098
-0.50335,0.811358
-0.48103,0.360537
-0.26525,0.886985
-0.73068,0.797412
-0.25165,0.853165
-0.64063,0.783312
-0.10984,0.963187
-0.44532,1.164901
-0.25241,0.982337
-0.57904,1.022542
-0.64801,0.772542
-0.25295,0.961856
-0.62792,0.767887
-0.63455,0.630517
-0.27447,0.558894
-0.24916,0.961857
-0.42146,1.154956
-0.70398,0.932335
-0.71635,0.887060
-0.45442,1.200454
-0.47120,0.853213
-0.19814,0.539794
-0.50989,0.828256
-0.46445,0.456297
-0.25959,0.957886
-0.64541,0.758072
-0.56535,0.997565
-0.57636,0.606742
-0.27516,0.888112
-0.22421,0.536012
-0.25071,0.845437
-0.56627,0.405482
-0.27467,0.877350
-0.27435,0.870222
-0.62129,0.784347
-0.34094,1.201236
-0.43881,1.153991
-0.55708,1.015486
-0.14074,0.966957
-0.48744,0.504543
-0.18389,0.568029
-0.26698,0.869476
-0.18339,0.571409
-0.27924,0.551895
-0.18945,0.830333
-0.57413,1.043429
-0.43537,1.242871
-0.59235,1.058037
-0.35003,0.795557
-0.15622,0.820664
-0.19430,0.530428
-0.65947,0.737436
-0.09570,0.979738
-0.21868,0.669596
-0.53184,0.555818
-0.64690,1.023332
-0.47212,0.859514
-0.41394,1.146383
-0.14908,0.817169
-0.18971,0.537355
-0.28083,0.971358
-0.50737,0.529866
-0.43996,0.397398
-0.15918,0.815762
-0.55980,1.023942
-0.44390,0.372660
-0.09536,0.980260
-0.61768,0.846710
-0.09006,0.946278
-0.56594,0.926181
-0.50917,0.855264
-0.58129,1.048398
-0.64296,0.739798
-0.20505,0.525714
-0.17279,0.559835
-0.55384,0.577948
-0.61240,0.860103
-0.08271,0.984737
-0.66696,0.583484
-0.62431,0.668158
-0.56587,1.047695
-0.60987,1.056942
-0.08562,0.943104
-0.58716,0.664250
-0.70067,0.746136
-0.55696,1.033399
-0.50563,0.535582
-0.58845,0.421115
-0.17327,0.582939
-0.71489,0.767354
-0.35559,1.236371
-0.74848,0.835719
-0.19959,0.984171
-0.70933,0.751792
-0.58427,0.677763
-0.48471,0.868960
-0.18615,0.527233
-0.56853,0.668997
-0.07931,0.945239
-0.08231,0.940639
-0.46782,0.343189
-0.66381,0.731572
-0.56039,1.059530
-0.25990,1.007318
-0.73381,0.896274
-0.60506,0.863395
-0.55918,0.660332
-0.60871,0.725606
-0.60709,0.681518
-0.42916,1.250692
-0.20899,1.000854
-0.65404,0.629557
-0.54853,0.972356
-0.59660,0.442636
-0.06332,0.990849
-0.15246,0.796117
-0.05896,0.987307
-0.38982,0.615820
-0.09902,1.008724
-0.60070,0.781616
-0.56737,0.700436
-0.53465,1.005163
-0.05397,0.993985
-0.75440,0.824438
-0.25397,1.012312
-0.51438,0.876595
-0.71882,0.761440
-0.15077,0.777161
-0.14553,0.780310
-0.59978,0.852688
-0.40299,1.132928
-0.28648,1.012914
-0.48962,0.885001
-0.67684,0.534662
-0.43876,0.966373
-0.11811,0.795727
-0.53012,0.574818
-0.42619,0.364315
-0.56873,0.903697
-0.14487,0.578115
-0.58285,0.766807
-0.30565,0.859097
-0.44014,0.959894
-0.64093,1.067462
-0.41579,0.922695
-0.67851,0.551782
-0.07626,1.033397
-0.63189,0.684854
-0.58538,0.740664
-0.76112,0.818784
-0.29514,0.912982
-0.62833,1.069716
-0.44988,0.939529
-0.23082,0.500758
-0.56731,0.735396
-0.51486,0.994225
-0.45436,0.935853
-0.42299,1.006574
-0.44184,1.260918
-0.42725,0.910645
-0.56843,0.365269
-0.32458,1.214786
-0.12507,0.735038
-0.78179,1.219115
-0.31034,0.993596
-0.27998,1.041528
-0.68650,0.712327
-0.14020,0.363975
-0.50788,0.997084
-0.26444,0.450080
-0.66327,1.025303
-0.11867,0.391718
-0.46347,0.993651
-0.11077,0.397406
-0.16312,0.619706
-0.64496,1.097553
-0.32047,0.313060
-0.26202,0.425239
-0.11483,1.132622
-0.53570,0.635879
-0.52063,1.072802
-0.77252,1.237260
-0.37109,0.860466
-0.56905,1.164564
-0.09916,0.739705
-0.13824,0.348454
-0.25111,0.404291
-0.13305,1.106927
-0.38887,0.901510
-0.53326,0.950055
-0.53800,0.898938
-0.68051,1.218461
-0.59848,0.386104
-0.79444,1.258745
-0.33482,1.161539
-0.45633,1.285219
-0.80668,1.249700
-0.77669,0.881381
-0.49843,1.087470
-0.21474,1.163040
-0.04545,0.667664
-0.17231,1.151392
-0.75832,1.176543
-0.11875,1.181408
-0.71444,1.194582
-0.77151,0.654431
-0.34116,0.874069
-0.26075,0.394653
-0.64813,1.133263
-0.49108,1.089412
-0.08273,0.756218
-0.29939,0.297999
-0.42819,0.485620
-0.56943,1.213851
-0.09185,0.399864
-0.21962,1.270777
-0.10341,1.132604
-0.61198,1.150025
-0.32631,0.947634
-0.22497,0.479803
-0.16509,1.115596
-0.28809,0.311152
-0.08632,0.688544
-0.32698,0.397361
-0.32050,1.008912
-0.09263,0.691485
-0.35896,0.310850
-0.55930,1.168565
-0.14248,0.333309
-0.67554,0.512629
-0.70170,1.247273
-0.52005,0.728356
-0.46240,0.606636
-0.75980,1.048112
-0.41198,0.552229
-0.18957,1.271926
-0.39012,0.546985
-0.02310,0.881204
-0.25930,1.268687
-0.80151,0.777249
-0.09876,1.206475
-0.08216,1.257600
-0.01902,0.884717
-0.75307,0.611039
-0.80108,0.874365
-0.00907,1.008411
-0.65039,1.195691
-0.39940,1.045280
-0.38246,0.982387
-0.42415,0.316824
-0.78979,1.080112
-0.02565,0.579300
-0.00439,0.530147
-0.51788,0.628738
-0.02910,0.518325
-0.46024,0.638726
-0.36429,0.343782
-0.05294,1.275445
-0.55046,0.292227
-0.31345,0.454492
-0.11913,0.572455
-0.36038,0.432666
-0.56778,0.285266
-0.79233,0.677034
-0.01604,0.585027
-0.77540,0.753220
-0.01973,0.710362
-0.32698,0.393379
-0.25994,1.146383
-0.29800,1.066596
-0.81470,0.311393
-0.66050,0.359270
-0.74845,0.971411
-0.70917,0.640613
-0.65757,0.431670
-0.71689,0.329603
-0.80949,0.571820
-0.78672,0.508868
-0.50356,1.252407
-0.00519,0.463895
-0.23607,0.327666
-0.32556,0.509492
-0.62583,0.320972
-0.23792,1.211408
-0.04294,0.359285
-0.81270,0.935870
-0.16654,1.211298
-0.11031,0.519250
-0.74705,0.703195
-0.10493,0.640325
-0.07158,0.857233
-0.59184,1.261344
-0.07819,0.303113
-0.76163,0.384002
